date,symbol,action,shares,price,value,bucket,signal_strength,confidence,pnl
2025-03-16,litecoin,SHORT,,57364.25467789652,1602.2052911589158,residual_short,MODERATE,0.6777004314998011,
2025-03-16,uniswap,SHORT,,57469.302881513904,1611.8185229058695,residual_short,WEAK,0.4887298960428046,
2025-03-16,ethereum,SHORT,,57956.47091394065,405.3723585108262,mean_reversion_short,MODERATE,0.6144251999587761,
2025-03-17,ripple,BUY,0.046523678251378056,81445.63588989139,3789.1505591201962,momentum_long,WEAK,0.44578292893349997,
2025-03-17,cardano,BUY,0.04047110446594363,65939.50531574302,2668.644608066081,residual_long,MODERATE,0.7624997626968474,
2025-03-17,ripple,BUY,0.03243830234878585,81445.63588989139,2641.9581619854207,residual_long,STRONG,0.9215246018817297,
2025-03-18,ripple,BUY,0.053027278913015584,83851.47565114993,4446.415586621462,momentum_long,MODERATE,0.7893449804062626,
2025-03-18,binancecoin,SHORT,,40962.626995906096,1542.644654699611,residual_short,WEAK,0.41622785326659706,
2025-03-18,solana,BUY,0.04116071308504998,50271.254838600806,2069.2006968370783,residual_long,WEAK,0.4783123007073182,
2025-03-18,ripple,BUY,0.024479558353893226,83851.47565114993,2052.6470912623818,residual_long,WEAK,0.40319319383341995,
2025-03-18,chainlink,BUY,0.03729765422982445,54593.94046567273,2036.2259145322826,residual_long,WEAK,0.4181116432672551,
2025-03-18,litecoin,SHORT,,55441.711974693855,1514.9520804120182,residual_short,WEAK,0.5457129839370436,
2025-03-19,binancecoin,BUY,0.04867154088575914,41750.3881504167,2032.0557238593203,residual_long,WEAK,0.3977581531176604,
2025-03-19,ripple,SELL,0.15646881786707273,80516.76633384865,12598.363246736617,momentum_long,WEAK,0.5832558044779104,-289.5601469013527
2025-03-19,ripple,SHORT,,80516.76633384865,1587.439638031754,residual_short,WEAK,0.5832558044779104,
2025-03-19,litecoin,SHORT,,53909.55811382636,1596.9642758599446,residual_short,WEAK,0.41820570695030296,
2025-03-20,ripple,BUY,0.045705075724550494,82017.31246350415,3748.607476868576,momentum_long,WEAK,0.5276453820624324,
2025-03-20,cardano,SELL,0.04047110446594363,64040.1305833375,2591.7748148509236,residual_long,WEAK,0.5596091303967552,-76.86979321515764
2025-03-20,cardano,SHORT,,64040.1305833375,1599.6050655429985,residual_short,WEAK,0.5596091303967552,
2025-03-20,chainlink,SELL,0.08673716423249306,53149.05400510876,4609.998226042761,residual_long,WEAK,0.5828756223776558,-12.164422728883437
2025-03-20,chainlink,SHORT,,53149.05400510876,1636.862685292513,residual_short,WEAK,0.5828756223776558,
2025-03-21,bitcoin,BUY,0.06042576084891769,63586.49505272131,3842.2623432766254,momentum_long,WEAK,0.4629292028165323,
2025-03-21,chainlink,BUY,0.039735585595094415,54481.14959688442,2164.8403831261444,residual_long,WEAK,0.3555410531907084,
2025-03-21,uniswap,SHORT,,54438.005735036306,1610.641245045851,residual_short,WEAK,0.45802890897302323,
2025-03-21,solana,SELL,0.04116071308504998,50764.959580366805,2089.5219360616375,residual_long,WEAK,0.501455993227551,20.321239224559122
2025-03-21,solana,SHORT,,50764.959580366805,408.210556033124,mean_reversion_short,WEAK,0.501455993227551,
2025-03-22,ripple,BUY,0.045913721851149204,83105.44176308045,3815.6801374269544,momentum_long,WEAK,0.48789439909261123,
2025-03-22,polkadot,SHORT,,78410.36133709949,1612.3974066441333,residual_short,WEAK,0.35682233748073183,
2025-03-22,chainlink,SELL,0.039735585595094415,53143.014959708606,2111.668819712884,residual_long,WEAK,0.38891300896365927,-53.17156341326017
2025-03-22,chainlink,SHORT,,53143.014959708606,1634.7418040022753,residual_short,WEAK,0.38891300896365927,
2025-03-22,litecoin,BUY,0.048696388686372806,56285.83895676367,2740.917091377148,residual_long,WEAK,0.5038927613370757,
2025-03-22,uniswap,BUY,0.03899375565168355,55670.61443790365,2170.8063363707015,residual_long,WEAK,0.4937211711603251,
2025-03-23,polkadot,SHORT,,77456.38425921317,1615.0799142598019,residual_short,WEAK,0.3944466085627674,
2025-03-23,litecoin,SELL,0.048696388686372806,54987.006342451234,2677.668633552052,residual_long,WEAK,0.38668601689477294,-63.24845782509601
2025-03-23,litecoin,SHORT,,54987.006342451234,1640.8364055466727,residual_short,WEAK,0.38668601689477294,
2025-03-24,binancecoin,SELL,0.04867154088575914,39882.505970836224,1941.1430199860883,residual_long,WEAK,0.560785190136564,-90.91270387323198
2025-03-24,binancecoin,SHORT,,39882.505970836224,1662.3282820998695,residual_short,WEAK,0.560785190136564,
2025-03-24,polkadot,BUY,0.028009931678415333,79605.204372617,2229.7363357232916,residual_long,WEAK,0.39477673175480615,
2025-03-24,chainlink,BUY,0.04050429410589713,54608.98637696463,2211.898445037505,residual_long,WEAK,0.3799266304456396,
2025-03-25,litecoin,BUY,0.04778966850000796,57392.19705711183,2742.7540718465066,residual_long,WEAK,0.5140062489685872,
2025-03-25,uniswap,BUY,0.04818371529924339,56353.6147900716,2715.3265311280416,residual_long,MODERATE,0.6615036796421139,
2025-03-26,litecoin,BUY,0.09345590287563295,57528.16425933127,5376.346531633522,momentum_long,STRONG,0.9505161805078863,
2025-03-26,binancecoin,BUY,0.05148598430255006,40934.01085654212,2107.527840400341,residual_long,WEAK,0.38360878832132655,
2025-03-26,ripple,BUY,0.023736455625035246,88078.34036822563,2090.6676176771384,residual_long,WEAK,0.34873893462966565,
2025-03-26,polkadot,SELL,0.028009931678415333,78973.06551974763,2212.030169643149,residual_long,WEAK,0.5510610307219082,-17.706166080142793
2025-03-26,polkadot,SHORT,,78973.06551974763,1568.7288885696496,residual_short,WEAK,0.5510610307219082,
2025-03-26,chainlink,SELL,0.04050429410589713,50854.90855079665,2059.8421726699703,residual_long,STRONG,0.8040308944795701,-152.0562723675348
2025-03-26,chainlink,SHORT,,50854.90855079665,1590.5003149370873,residual_short,STRONG,0.8040308944795701,
2025-03-27,litecoin,BUY,0.0896982519947863,59460.21916977498,5333.4777227557,momentum_long,STRONG,1.0,
2025-03-27,ripple,SELL,0.11535525320073495,85365.23249130664,9847.328008574283,momentum_long,WEAK,0.48442408419766236,232.13136671283246
2025-03-27,ripple,SHORT,,85365.23249130664,1627.1264185416212,residual_short,WEAK,0.48442408419766236,
2025-03-27,polkadot,SHORT,,78053.84355558592,1636.8891770528708,residual_short,WEAK,0.34562090058177725,
2025-03-27,litecoin,BUY,0.03692576392771969,59460.21916977498,2195.614016153584,residual_long,WEAK,0.4950474620046655,
2025-03-27,uniswap,SELL,0.08717747095092694,54142.093978352554,4719.970825020187,residual_long,WEAK,0.36361223980403534,-154.44744571391584
2025-03-27,uniswap,SHORT,,54142.093978352554,1661.8566529683878,residual_short,WEAK,0.36361223980403534,
2025-03-28,litecoin,BUY,0.09562600207479242,58276.6108454687,5572.75930962066,momentum_long,STRONG,0.9312905154448154,
2025-03-28,polkadot,SHORT,,77044.37432485112,1638.391237028474,residual_short,WEAK,0.40126737983976923,
2025-03-28,litecoin,SELL,0.36349558937293935,58276.6108454687,21183.291005931074,residual_long,WEAK,0.3869126389108965,26.237589935779397
2025-03-28,litecoin,SHORT,,58276.6108454687,1775.3213304862315,residual_short,WEAK,0.3869126389108965,
2025-03-28,uniswap,BUY,0.05314346737073001,56011.06297192841,2976.6220974485814,residual_long,MODERATE,0.6567606807729237,
2025-03-29,solana,BUY,0.05959724820464108,49446.17352726384,2946.855876474096,residual_long,WEAK,0.543171011764074,
2025-03-30,cardano,SHORT,,61493.382975642664,1750.4323906256127,residual_short,WEAK,0.5390679797457868,
2025-03-30,solana,BUY,0.056932654261996216,51550.23386244464,2934.8916416156108,residual_long,MODERATE,0.7869715109565223,
2025-03-30,ripple,SHORT,,81609.94029632685,1743.3256351196726,residual_short,WEAK,0.4917140882475081,
2025-03-30,uniswap,BUY,0.04064200707470242,57536.05575980632,2338.380785240521,residual_long,WEAK,0.3415732435600997,
2025-03-31,cardano,BUY,0.03668520111819383,63231.866481663295,2319.6737389585974,residual_long,WEAK,0.45462928186437795,
2025-03-31,ripple,BUY,0.02696367250793543,85341.3550535339,2301.1163490469285,residual_long,WEAK,0.43823995975160823,
2025-03-31,polkadot,SHORT,,75440.5012428055,1712.0305636909145,residual_short,STRONG,0.8692812007768865,
2025-04-01,ripple,BUY,0.025964074292438268,88445.4279747952,2296.4036627640803,residual_long,WEAK,0.3637008560121087,
2025-04-01,uniswap,SELL,0.09378547444543242,55683.750961704456,5222.327002844756,residual_long,WEAK,0.40681821197534956,-73.93758700574381
2025-04-01,uniswap,SHORT,,55683.750961704456,1739.8582871135445,residual_short,WEAK,0.40681821197534956,
2025-04-02,solana,SELL,0.1165299024666373,50829.28446920912,5923.131561645901,residual_long,MODERATE,0.6452623792360361,80.70058516566587
2025-04-02,solana,SHORT,,50829.28446920912,1785.8362262061012,residual_short,MODERATE,0.6452623792360361,
2025-04-02,chainlink,BUY,0.043836878401829336,54643.52721758785,2395.4016580844504,residual_long,WEAK,0.3363141546008343,
2025-04-02,uniswap,BUY,0.05196586868412096,57158.633757860036,2970.298056024718,residual_long,WEAK,0.5111014278976179,
2025-04-03,ripple,SELL,0.052927746800373696,84542.90828612105,4474.6656435350305,residual_long,WEAK,0.4345866930658982,-96.32996512182126
2025-04-03,ripple,SHORT,,84542.90828612105,1791.2050391398927,residual_short,WEAK,0.4345866930658982,
2025-04-03,polkadot,BUY,0.03070613247704926,78245.05504328031,2402.6030258329765,residual_long,WEAK,0.3881923785246362,
2025-04-03,chainlink,SELL,0.043836878401829336,52984.23553080895,2322.6634901779576,residual_long,WEAK,0.4623898907749002,-72.73816790649289
2025-04-03,chainlink,SHORT,,52984.23553080895,1801.472632160802,residual_short,WEAK,0.4623898907749002,
2025-04-04,cardano,SELL,0.03668520111819383,61250.10767852293,2246.972518697642,residual_long,WEAK,0.4036826117313879,-72.70122026095532
2025-04-04,cardano,SHORT,,61250.10767852293,1825.7633030659526,residual_short,WEAK,0.4036826117313879,
2025-04-04,solana,BUY,0.058750027435066764,52105.44752268055,3061.196471473914,residual_long,WEAK,0.5015250751186325,
2025-04-04,polkadot,BUY,0.03764937848296452,80494.94118821762,3030.584506759175,residual_long,WEAK,0.5051703427166271,
2025-04-05,polkadot,BUY,0.050522459009124665,83139.06743156743,4200.390126368216,momentum_long,WEAK,0.41348743651890874,
2025-04-05,binancecoin,SELL,0.05148598430255006,40163.427507718436,2067.8535981989985,residual_long,WEAK,0.41137201347616176,-39.67424220134262
2025-04-05,binancecoin,SHORT,,40163.427507718436,1787.3719778459345,residual_short,WEAK,0.41137201347616176,
2025-04-05,polkadot,BUY,0.03604595419181322,83139.06743156743,2996.82701618835,residual_long,WEAK,0.5310048694636426,
2025-04-05,chainlink,BUY,0.042630536401465205,55675.747883378666,2373.4869968211738,residual_long,WEAK,0.415913741168825,
2025-04-05,uniswap,BUY,0.039956237876749935,58926.9467288025,2354.499100846604,residual_long,WEAK,0.40174513587441935,
2025-04-06,binancecoin,BUY,0.0700571633434103,41674.23780404049,2919.5788850497893,residual_long,MODERATE,0.7857668384615194,
2025-04-06,cardano,SHORT,,58810.30063259522,1734.2298577195747,residual_short,WEAK,0.41425125159047643,
2025-04-06,uniswap,SELL,0.0919221065608709,56695.569523811966,5211.5761832971075,residual_long,WEAK,0.5978678406589081,-91.81402202602749
2025-04-06,uniswap,SHORT,,56695.569523811966,1775.9046939656746,residual_short,WEAK,0.5978678406589081,
2025-04-07,polkadot,BUY,0.07066176920339223,84277.54462185671,5955.200407098229,momentum_long,STRONG,1.0,
2025-04-07,binancecoin,SELL,0.0700571633434103,40958.01771862178,2869.402537535779,residual_long,WEAK,0.3830879122580743,-50.176347514010104
2025-04-07,binancecoin,SHORT,,40958.01771862178,1768.045334912094,residual_short,WEAK,0.3830879122580743,
2025-04-07,chainlink,SELL,0.042630536401465205,54185.440389377756,2309.9543889487913,residual_long,WEAK,0.4746407330738323,-63.532607872382414
2025-04-07,chainlink,SHORT,,54185.440389377756,1792.513333255259,residual_short,WEAK,0.4746407330738323,
2025-04-08,polkadot,BUY,0.07024124934110813,85574.9971310871,6010.894710849302,momentum_long,STRONG,1.0,
2025-04-09,polkadot,BUY,0.06880466128741354,85614.50207603737,5890.676816632315,momentum_long,STRONG,1.0,
2025-04-09,ripple,BUY,0.02494843005029797,92556.73833842257,2309.145312119868,residual_long,WEAK,0.37582148143091815,
2025-04-09,litecoin,SHORT,,54079.156413917335,1718.0041122171815,residual_short,WEAK,0.46914439640099986,
2025-04-10,solana,BUY,0.10927698816011007,52719.61236578624,5761.040456301615,momentum_long,STRONG,1.0,
2025-04-10,polkadot,BUY,0.06535119512231086,86391.98773042951,5645.819647175584,momentum_long,STRONG,1.0,
2025-04-10,chainlink,BUY,0.09818735187090684,56350.468250804144,5532.903254232071,momentum_long,STRONG,1.0,
2025-04-10,binancecoin,BUY,0.052624182420455336,41214.855526494764,2168.898075658972,residual_long,WEAK,0.34099015596881815,
2025-04-10,uniswap,BUY,0.03536031302056173,60846.37570381783,2151.5468910537006,residual_long,WEAK,0.4809076520586509,
2025-04-11,polkadot,BUY,0.06186842902401289,86244.89701754328,5335.836289813177,momentum_long,STRONG,1.0,
2025-04-11,chainlink,BUY,0.09320148917299825,56105.53662196055,5229.1195640169135,momentum_long,STRONG,1.0,
2025-04-11,uniswap,SELL,0.03536031302056173,59375.30023755793,2099.529202089882,residual_long,WEAK,0.3431581996278062,-52.01768896381873
2025-04-11,uniswap,SHORT,,59375.30023755793,1549.9583270335118,residual_short,WEAK,0.3431581996278062,
2025-04-12,binancecoin,SELL,0.052624182420455336,40044.345010414385,2107.3009167356972,residual_long,MODERATE,0.6137456614668669,-61.59715892327495
2025-04-12,binancecoin,SHORT,,40044.345010414385,1571.901882496127,residual_short,MODERATE,0.6137456614668669,
2025-04-12,cardano,BUY,0.04353579078916445,60537.67352970188,2635.5554896518397,residual_long,WEAK,0.5790419532293204,
2025-04-13,solana,BUY,0.09524068195942069,54791.71045555986,5218.399869510642,momentum_long,STRONG,1.0,
2025-04-13,ripple,BUY,0.03856162860802089,92833.79462193386,3579.8223104843005,momentum_long,WEAK,0.5834517930029302,
2025-04-13,binancecoin,SHORT,,39032.156751102884,1512.730627773223,residual_short,WEAK,0.49789009489694097,
2025-04-13,solana,BUY,0.03703253646429261,54791.71045555986,2029.0760153864833,residual_long,WEAK,0.34887192484034535,
2025-04-13,ripple,BUY,0.021682226989219896,92833.79462193386,2012.843407263391,residual_long,WEAK,0.38170947596509897,
2025-04-13,litecoin,SHORT,,52680.6125725423,1497.555495003963,residual_short,WEAK,0.5540366451330213,
2025-04-13,uniswap,SHORT,,58581.213616686604,1506.5408279739868,residual_short,WEAK,0.37012164002432435,
2025-04-14,bitcoin,BUY,0.07352218772293334,68713.04748861477,5051.933576472768,momentum_long,STRONG,1.0,
2025-04-14,solana,BUY,0.08808576509166897,56205.391413595855,4950.894904943313,momentum_long,STRONG,1.0,
2025-04-14,ripple,BUY,0.0358977640000349,94610.73689123953,3396.3139047911127,momentum_long,WEAK,0.4307983551154452,
2025-04-14,chainlink,BUY,0.08331103882169207,57422.77129670128,4783.950728748625,momentum_long,STRONG,1.0,
2025-04-14,solana,BUY,0.03336528113236894,56205.391413595855,1875.308685669461,residual_long,WEAK,0.36868372030553687,
2025-04-14,polkadot,BUY,0.02129324151100825,87366.04124939634,1860.3062161841053,residual_long,WEAK,0.39195516490070953,
2025-04-14,uniswap,BUY,0.037655576495096134,61259.975886140026,2306.7797080682903,residual_long,MODERATE,0.60241136580272,
2025-04-15,bitcoin,BUY,0.06345929821792046,71974.06763451107,4567.423821975215,momentum_long,STRONG,1.0,
2025-04-15,chainlink,BUY,0.07709236486632672,58061.2016935392,4476.075345535711,momentum_long,STRONG,1.0,
2025-04-15,cardano,BUY,0.03429800431485607,63947.65418938638,2193.276919312498,residual_long,STRONG,0.9497015351160382,
2025-04-15,solana,SELL,0.421751280242928,54991.26453559963,23192.636220066666,residual_long,WEAK,0.45679411620463783,447.35338216542004
2025-04-15,solana,SHORT,,54991.26453559963,1441.962307392024,residual_short,WEAK,0.45679411620463783,
2025-04-15,ripple,SELL,0.12109004964757367,90117.52324353115,10912.33536367556,residual_long,WEAK,0.582470507096171,-365.28089050042945
2025-04-15,ripple,SHORT,,90117.52324353115,1516.0880934184295,residual_short,WEAK,0.582470507096171,
2025-04-15,polkadot,SELL,0.5131444696501976,84259.88814900456,43237.49561700591,residual_long,MODERATE,0.6668086090803113,219.6008592730068
2025-04-15,polkadot,SHORT,,84259.88814900456,1784.6095956809754,residual_short,MODERATE,0.6668086090803113,
2025-04-16,bitcoin,BUY,0.08627268995085126,69365.9934284278,5984.390844183537,momentum_long,STRONG,1.0,
2025-04-16,solana,BUY,0.10366879955509235,56571.5340822791,5864.703027299867,momentum_long,STRONG,1.0,
2025-04-16,chainlink,BUY,0.0980034936602089,58644.939604713465,5747.40896675387,momentum_long,STRONG,1.0,
2025-04-16,binancecoin,SHORT,,38344.24413972224,1689.7382362256378,residual_short,WEAK,0.4212332102766236,
2025-04-16,cardano,SELL,0.07783379510402053,63585.91923774607,4949.133409451525,residual_long,WEAK,0.5346937078822409,156.07445048698173
2025-04-16,cardano,SHORT,,63585.91923774607,432.3928665249252,mean_reversion_short,WEAK,0.5346937078822409,
2025-04-17,bitcoin,BUY,0.08068984517874496,71556.53930023615,5773.886077662834,momentum_long,STRONG,1.0,
2025-04-17,solana,BUY,0.10016705283622843,56489.71588852661,5658.408356109578,momentum_long,STRONG,1.0,
2025-04-17,chainlink,BUY,0.09226473772344941,60101.40304748348,5545.240188987386,momentum_long,STRONG,1.0,
2025-04-17,binancecoin,BUY,0.05569696338087516,39027.87552740186,2173.7341540830553,residual_long,WEAK,0.38159727079226724,
2025-04-17,ripple,SHORT,,89726.76474136516,1617.2582106377931,residual_short,WEAK,0.3644411924219538,
2025-04-17,chainlink,BUY,0.036093705579911976,60101.40304748348,2169.282346535493,residual_long,WEAK,0.39557742310062455,
2025-04-17,litecoin,SHORT,,52696.45362086764,1613.946065822407,residual_short,WEAK,0.40085824354399474,
2025-04-17,uniswap,SELL,0.037655576495096134,59562.448955757834,2242.858352888798,residual_long,WEAK,0.3726804148795713,-63.921355179492366
2025-04-17,uniswap,SHORT,,59562.448955757834,1637.0868923346738,residual_short,WEAK,0.3726804148795713,
2025-04-18,bitcoin,BUY,0.07743484643849483,70894.41379585241,5489.69804562894,momentum_long,STRONG,1.0,
2025-04-18,solana,BUY,0.09437868230096569,57003.382051471104,5379.9040847163615,momentum_long,STRONG,1.0,
2025-04-18,chainlink,BUY,0.08708484427304541,60542.17639169533,5272.306003022034,momentum_long,STRONG,1.0,
2025-04-18,polkadot,SHORT,,84521.27970314452,1550.057964888478,residual_short,WEAK,0.3664649842134169,
2025-04-19,bitcoin,BUY,0.07488119355454632,69414.77286246837,5197.861042259363,momentum_long,STRONG,0.9602801002233564,
2025-04-19,solana,BUY,0.08901874446732078,57222.82258523847,5093.903821414176,momentum_long,STRONG,1.0,
2025-04-19,chainlink,BUY,0.08242402574317963,60565.1774464434,4992.025744985893,momentum_long,STRONG,1.0,
2025-04-19,litecoin,SHORT,,51141.61801661742,1467.6555690258522,residual_short,WEAK,0.35133197807322153,
2025-04-20,chainlink,BUY,0.08150328328393414,60384.54088188642,4921.538341466691,momentum_long,STRONG,1.0,
2025-04-20,litecoin,BUY,0.03717518072758272,51895.995987008355,1929.243029854943,residual_long,WEAK,0.4101556119537757,
2025-04-21,solana,BUY,0.08024409575429861,59624.607506203414,4784.5227140402585,momentum_long,STRONG,1.0,
2025-04-21,cardano,BUY,0.028792280940171024,65140.12932150283,1875.5329039037815,residual_long,WEAK,0.4263526863133678,
2025-04-21,solana,BUY,0.039005050064249466,59624.607506203414,2325.660800840689,residual_long,MODERATE,0.7278492840037486,
2025-04-21,chainlink,SELL,0.8291663349956533,58647.70525262473,48628.70282022417,momentum_long,MODERATE,0.6372114584668293,136.3667977387522
2025-04-21,chainlink,SHORT,,58647.70525262473,1673.2147326207144,residual_short,MODERATE,0.6372114584668293,
2025-04-21,litecoin,SELL,0.03717518072758272,50501.36981223144,1877.397549760194,residual_long,WEAK,0.4971194645519817,-51.84548009474929
2025-04-21,litecoin,SHORT,,50501.36981223144,1694.5184063149995,residual_short,WEAK,0.4971194645519817,
2025-04-22,solana,BUY,0.09695464126704642,58607.66417764363,5682.285055842965,momentum_long,STRONG,1.0,
2025-04-22,cardano,SELL,0.028792280940171024,63145.50529086736,1818.1031284437088,residual_long,WEAK,0.5132297150602144,-57.42977546007273
2025-04-22,cardano,SHORT,,63145.50529086736,1681.500425188494,residual_short,WEAK,0.5132297150602144,
2025-04-22,solana,SELL,0.6034370662452018,58607.66417764363,35366.03693084128,momentum_long,WEAK,0.46881755588590107,651.0978910166377
2025-04-22,solana,SHORT,,58607.66417764363,1903.785649324673,residual_short,WEAK,0.46881755588590107,
2025-04-22,polkadot,SHORT,,81449.25406282036,1915.2083632206206,residual_short,MODERATE,0.7503093605239705,
2025-04-22,chainlink,BUY,0.04282543688880791,59986.14385503124,2568.932817866593,residual_long,WEAK,0.33643683240603744,
2025-04-22,uniswap,SHORT,,60251.37577044022,1911.2860164927447,residual_short,WEAK,0.4427191103036847,
2025-04-23,solana,BUY,0.10698007526821597,59910.02616674347,6409.179108639005,momentum_long,STRONG,1.0,
2025-04-23,cardano,BUY,0.03872323018363179,64880.904786927465,2512.3982105864898,residual_long,WEAK,0.4072469947673047,
2025-04-23,litecoin,BUY,0.06024428202597556,51712.35636577077,3115.3737811272467,residual_long,WEAK,0.5495938765692668,
2025-04-24,ethereum,BUY,0.0737121222056546,58577.99140005128,4317.908060642364,momentum_long,WEAK,0.395935342796892,
2025-04-24,solana,BUY,0.0997310753097936,60984.82249916983,6082.081925419101,momentum_long,STRONG,1.0,
2025-04-25,ethereum,BUY,0.07052070606937764,59164.29986864884,4172.308200837503,momentum_long,WEAK,0.44019863147408284,
2025-04-25,solana,BUY,0.09437125004499163,62275.25989209747,5876.994122893969,momentum_long,STRONG,1.0,
2025-04-25,chainlink,SELL,0.04282543688880791,58300.04236305631,2496.7247848338957,residual_long,WEAK,0.3721221372521979,-72.20803303269713
2025-04-25,chainlink,SHORT,,58300.04236305631,1742.8166208398302,residual_short,WEAK,0.3721221372521979,
2025-04-26,solana,BUY,0.09553734447809167,61172.36249841284,5844.245068549564,momentum_long,STRONG,1.0,
2025-04-26,solana,SELL,0.3966197451010929,61172.36249841284,24262.166821352155,momentum_long,WEAK,0.527888113011247,137.94490848188434
2025-04-26,solana,SHORT,,61172.36249841284,1863.7810510816844,residual_short,WEAK,0.527888113011247,
2025-04-26,polkadot,BUY,0.029165079329919165,85717.29298491261,2499.9516498508997,residual_long,WEAK,0.40795970776621765,
2025-04-26,uniswap,SHORT,,59903.34840005557,1859.9640274890692,residual_short,WEAK,0.5655087069023191,
2025-04-27,ethereum,BUY,0.0732954960228719,59566.49176865669,4365.955560526008,momentum_long,WEAK,0.4339453310211541,
2025-04-27,solana,BUY,0.10166750416319288,60488.94690183529,6149.760260969492,momentum_long,STRONG,1.0,
2025-04-27,solana,SELL,0.10166750416319288,60488.94690183529,6149.760260969492,momentum_long,WEAK,0.372158722179009,0.0
2025-04-27,solana,SHORT,,60488.94690183529,1844.9280782908477,residual_short,WEAK,0.372158722179009,
2025-04-27,chainlink,SHORT,,58398.79052578032,1855.9976467605927,residual_short,WEAK,0.46128143286817297,
2025-04-27,litecoin,BUY,0.06006368812414095,51809.82861564444,3111.8893877352607,residual_long,WEAK,0.5832402158531621,
2025-04-27,uniswap,SHORT,,58419.21433024644,1848.4622963147447,residual_short,WEAK,0.48159812967769366,
2025-04-28,binancecoin,BUY,0.08446809598836262,36691.42864600674,3099.2551168210553,residual_long,MODERATE,0.6288833568504515,
2025-04-28,litecoin,BUY,0.046689340931292386,52573.24270510604,2454.610052522276,residual_long,WEAK,0.3500613569107902,
2025-04-28,uniswap,BUY,0.040410097646250594,60256.55254332265,2434.973172102098,residual_long,WEAK,0.4869452514183725,
2025-04-29,ethereum,BUY,0.06969174965559756,60654.43108630183,4227.113426769241,momentum_long,WEAK,0.38830875921786917,
2025-04-29,polkadot,BUY,0.048030872374987044,86776.14277447519,4167.933838794472,momentum_long,WEAK,0.40347837730654457,
2025-04-29,cardano,SELL,0.03872323018363179,62209.1313443598,2408.9385125714275,residual_long,WEAK,0.44680746473575245,-103.45969801506226
2025-04-29,cardano,SHORT,,62209.1313443598,1775.7033875260067,residual_short,WEAK,0.44680746473575245,
2025-04-29,solana,SHORT,,58581.36750717428,1786.3576078511628,residual_short,MODERATE,0.727479740386405,
2025-04-29,polkadot,BUY,0.027612439641292306,86776.14277447519,2396.1010046643596,residual_long,WEAK,0.34489585707004916,
2025-04-29,litecoin,SELL,0.16699731108140892,51313.30181014241,8569.183425002575,residual_long,WEAK,0.41046808055247963,-102.28914218322461
2025-04-29,litecoin,SHORT,,51313.30181014241,1834.1142480202986,residual_short,WEAK,0.41046808055247963,
2025-04-29,uniswap,SELL,0.040410097646250594,57473.80758953218,2322.5221767948137,residual_long,WEAK,0.5968291143139018,-112.4509953072843
2025-04-29,uniswap,SHORT,,57473.80758953218,1859.0540665691894,residual_short,WEAK,0.5968291143139018,
2025-04-30,polkadot,BUY,0.05940942847202157,89193.31343014914,5298.923774411046,momentum_long,MODERATE,0.636188289967277,
2025-04-30,binancecoin,BUY,0.08181960030718603,37448.542106046654,3064.024747203564,residual_long,WEAK,0.5297994854773528,
2025-04-30,cardano,SHORT,,59054.96514108246,1820.030699838917,residual_short,MODERATE,0.7518296901780942,
2025-04-30,polkadot,BUY,0.02737052533983715,89193.31343014914,2441.2678453839344,residual_long,WEAK,0.47740525905516645,
2025-04-30,litecoin,BUY,0.046166807416366785,52456.25240618918,2421.737702620863,residual_long,WEAK,0.4501295983528784,
2025-05-01,binancecoin,SELL,0.22198465967642383,35971.58702307435,7985.140503338024,residual_long,MODERATE,0.6808716435829375,-441.5260455317193
2025-05-01,binancecoin,SHORT,,35971.58702307435,1849.6836937699497,residual_short,MODERATE,0.6808716435829375,
2025-05-01,ripple,BUY,0.03533196771181072,87776.1187408832,3101.3029932209492,residual_long,MODERATE,0.6394307788882837,
2025-05-01,litecoin,BUY,0.05610205754087595,54726.8691714511,3070.2899632887397,residual_long,MODERATE,0.7252670735357643,
2025-05-02,ripple,BUY,0.02706743881188067,89837.44889292416,2431.6696509246817,residual_long,WEAK,0.4238008006628628,
2025-05-03,uniswap,BUY,0.051073703228131456,59037.62947594117,3015.270367146605,residual_long,MODERATE,0.668956807355081,
2025-05-04,cardano,BUY,0.0382815641311657,62382.35518793554,2388.0941307801118,residual_long,WEAK,0.4145569597308924,
2025-05-04,litecoin,SELL,0.10226886495724274,55132.40447772856,5638.328428300907,residual_long,WEAK,0.35636256442470104,191.42667232718486
2025-05-04,litecoin,SHORT,,55132.40447772856,1810.5720038702082,residual_short,WEAK,0.35636256442470104,
2025-05-05,binancecoin,SHORT,,34553.40265628119,1821.4354358934295,residual_short,MODERATE,0.7451402691014737,
2025-05-05,solana,SHORT,,57538.57729707584,1832.3640485087901,residual_short,WEAK,0.4393807829045267,
2025-05-05,polkadot,SELL,0.19158834515805723,82874.61201915459,15877.809772365868,residual_long,STRONG,0.8062863115494303,-849.4289854282215
2025-05-05,polkadot,SHORT,,82874.61201915459,1938.625091434038,residual_short,STRONG,0.8062863115494303,
2025-05-05,chainlink,BUY,0.04321281972829361,60175.25522117875,2600.3424559768564,residual_long,WEAK,0.3902647215907731,
2025-05-06,chainlink,SELL,0.04321281972829361,58811.593767417486,2541.414799405048,residual_long,WEAK,0.5249341293304436,-58.92765657180826
2025-05-06,chainlink,SHORT,,58811.593767417486,1949.9032760432112,residual_short,WEAK,0.5249341293304436,
